"Exp_slope","Power_slope","Zeta_order1","Zeta_order2","Zeta_order3","Zeta_last","Zeta_half_order","Last_over_first","Common_n","Iteration","Group","DeltaAIC_ExpMinusPower","PowerLaw_better"
-0.136156155816588,-0.49785084645051,1,0.705868094577026,0.571009894008506,0.357859015887706,0.493069786915229,0.357859015887706,8,4,"D1",40.3677649673422,TRUE
-0.142681120864974,-0.542133541411981,1,0.595790357959584,0.47132123022355,0.316236524011761,0.411331497643161,0.316236524011761,8,4,"D3",16.4989168098994,TRUE
-0.185458587629756,-0.692336892925288,1,0.559643713600548,0.415416238437821,0.234052757793765,0.344391915039397,0.234052757793765,8,4,"D5",22.3677965458301,TRUE
-0.273919248504817,-1.0177510064674,1,0.452830188679245,0.289018346230763,0.121728545343883,0.215355186505521,0.121728545343883,8,4,"D6",24.8973992773464,TRUE
-0.40221202549246,-1.45804367336978,1,0.343950786056049,0.197539302802461,0.045933014354067,0.133971291866029,0.045933014354067,8,4,"D7",37.3457501646987,TRUE
-0.0707135869086512,-0.257572654055023,1,0.836613118439992,0.750302062429738,0.585423255129808,0.696506582334338,0.585423255129808,8,5,"D0",51.7322433599081,TRUE
-0.166983076564418,-0.606046761263188,1,0.673818190039111,0.521465873895056,0.288020256369679,0.433965591300613,0.288020256369679,8,5,"D1",42.2270383059127,TRUE
-0.134060276583857,-0.516291223525937,1,0.586189465170357,0.467091295116773,0.331210191082803,0.412860175917501,0.331210191082803,8,5,"D3",13.8695433202125,TRUE
-0.204915241461505,-0.750588534200284,1,0.566273932253314,0.416715758468336,0.206185567010309,0.339970544918999,0.206185567010309,8,5,"D5",35.8524899683744,TRUE
-0.327821550072909,-1.19345951251803,1,0.426911434430231,0.262083780880773,0.0820232399179768,0.187247339127038,0.0820232399179768,8,5,"D6",49.8296214673426,TRUE
-0.470299657352357,-1.67522642363239,1,0.297959183673469,0.164723032069971,0.0244897959183673,0.110787172011662,0.0244897959183673,8,5,"D7",12.4473183349617,TRUE
-0.0708521355490094,-0.260380196555331,1,0.827956421121596,0.739350966364799,0.583475109105703,0.685621294897129,0.583475109105703,8,6,"D0",33.5105221669942,TRUE
-0.163436920717321,-0.591418752992073,1,0.6795722337518,0.532065457762052,0.294673334921013,0.446573447192642,0.294673334921013,8,6,"D1",44.0008045950282,TRUE
-0.146188045163334,-0.555499146265796,1,0.588645881805491,0.462633783154956,0.307491856677524,0.402345276872964,0.307491856677524,8,6,"D3",16.497123175709,TRUE
-0.225851588063733,-0.826683627634831,1,0.535782573067468,0.383638350177547,0.175908221797323,0.30598197213876,0.175908221797323,8,6,"D5",37.1335387719404,TRUE
-0.240788660689747,-0.90566503734047,1,0.461878453038674,0.305051302288871,0.150276243093923,0.238421468034728,0.150276243093923,8,6,"D6",19.6201028617586,TRUE
-0.37141756792639,-1.3712708535456,1,0.307473982970672,0.183380637023021,0.0529801324503311,0.130432040365815,0.0529801324503311,8,6,"D7",24.3924137825401,TRUE
-0.0686573341557466,-0.247773689388153,1,0.851894830380011,0.77112539856777,0.599487742407611,0.716474831425435,0.599487742407611,8,7,"D0",37.7646181815487,TRUE
-0.160801126093214,-0.585430727004741,1,0.675003678093276,0.52634080646439,0.299770260635348,0.441814827808649,0.299770260635348,8,7,"D1",44.7064122056504,TRUE
-0.147121271292023,-0.559745635071431,1,0.589000387613592,0.459881993195228,0.306300874283992,0.398328954735346,0.306300874283992,8,7,"D3",16.3734658886665,TRUE
-0.216072590247649,-0.790141883945866,1,0.545668582508137,0.395540475036355,0.186136694134755,0.3214735821619,0.186136694134755,8,7,"D5",32.6082309963473,TRUE
-0.226200359378597,-0.86027098672195,1,0.461161769672408,0.308257345491388,0.16548463356974,0.243161094224924,0.16548463356974,8,7,"D6",16.6736254233232,TRUE
-0.324121326814274,-1.18479913066157,1,0.378896882494005,0.242034943473792,0.0767386091127098,0.181431997259335,0.0767386091127098,8,7,"D7",25.2072963060792,TRUE
-0.0707257398325949,-0.257515253857746,1,0.837049634668682,0.750829344083312,0.585537918871252,0.69700176366843,0.585537918871252,8,8,"D0",53.24542921559,TRUE
-0.141597068752389,-0.517374826424406,1,0.698709734435067,0.560359683619813,0.343952984843798,0.480509036277672,0.343952984843798,8,8,"D1",40.9761620021544,TRUE
-0.14703825015449,-0.558159406511478,1,0.58417524313096,0.460343688037013,0.30403172504957,0.401472948730054,0.30403172504957,8,8,"D3",16.5234680054115,TRUE
-0.218005159872442,-0.797074918220606,1,0.549330689142291,0.397903534244635,0.1864154685176,0.320135986967916,0.1864154685176,8,8,"D5",37.5715826217131,TRUE
-0.247276611373528,-0.928286028627505,1,0.449249362666415,0.299405155320555,0.142762723066755,0.232574827683883,0.142762723066755,8,8,"D6",20.2348552345978,TRUE
-0.298302070484924,-1.13099839596248,1,0.342355260799426,0.211686682201111,0.0903387703889586,0.158738125112027,0.0903387703889586,8,8,"D7",16.9702379593239,TRUE
-0.0701331247575275,-0.255135748013076,1,0.838970588235294,0.753529411764706,0.588235294117647,0.700126050420168,0.588235294117647,8,9,"D0",56.3829548000967,TRUE
-0.14351682478273,-0.524222528807184,1,0.696058184430277,0.556669210738978,0.339409176618479,0.476492771841609,0.339409176618479,8,9,"D1",41.4067920691087,TRUE
-0.153072304952744,-0.581922444256072,1,0.579360237078358,0.448008367471455,0.292861500915192,0.385112873703478,0.292861500915192,8,9,"D3",16.5933869250761,TRUE
-0.188161839676419,-0.701756233450584,1,0.555310575534099,0.41275754580704,0.2299095263438,0.341275754580704,0.2299095263438,8,9,"D5",22.7993350155546,TRUE
-0.292895382278731,-1.09355307763961,1,0.411033978808915,0.252009499451955,0.10230179028133,0.185458531238582,0.10230179028133,8,9,"D6",22.4753740333078,TRUE
-0.37592338643205,-1.41122613707625,1,0.282700421940928,0.157323688969259,0.0506329113924051,0.109101868595539,0.0506329113924051,8,9,"D7",19.8326290790227,TRUE
-0.0699999058490244,-0.258063639764011,1,0.825876251408166,0.737857886794057,0.586222288349948,0.684932089187408,0.586222288349948,8,10,"D0",30.3680167423405,TRUE
-0.141724831229196,-0.518857509336962,1,0.695241796679807,0.556160124368442,0.34325689856199,0.476988507023486,0.34325689856199,8,10,"D1",37.7501735284435,TRUE
-0.152870525483561,-0.579647901795844,1,0.579549649317091,0.450535252860834,0.291989664082687,0.388999630860096,0.291989664082687,8,10,"D3",16.9842342598892,TRUE
-0.183146052231186,-0.681952394478208,1,0.566779152605924,0.425421822272216,0.239370078740157,0.353715785526809,0.239370078740157,8,10,"D5",23.5086706422725,TRUE
-0.25595091511793,-0.956642046219618,1,0.457077326343381,0.30045871559633,0.137614678899083,0.229095674967235,0.137614678899083,8,10,"D6",22.088171187104,TRUE
-0.388561252299183,-1.41512295431537,1,0.342978336615664,0.202393576730798,0.0509013785790032,0.137676109680351,0.0509013785790032,8,10,"D7",38.6248244543603,TRUE
-0.0625061756880943,-0.228981788660739,1,0.848544875982551,0.767053716308769,0.620150464670305,0.719103112553474,0.620150464670305,8,11,"D0",36.6575390301865,TRUE
-0.134588119194175,-0.494797898962896,1,0.700130291720955,0.564383985159994,0.360488483536868,0.487935869973279,0.360488483536868,8,11,"D1",32.7254844397793,TRUE
-0.143751654312587,-0.546596953418419,1,0.594450423471059,0.469093631556783,0.314444808385195,0.40787983716251,0.314444808385195,8,11,"D3",16.4512238227093,TRUE
-0.182888200506193,-0.684626911207765,1,0.562590623489609,0.417523993647725,0.239729337844369,0.34556376441345,0.239729337844369,8,11,"D5",21.3922576851888,TRUE
-0.2479831574293,-0.928858861188483,1,0.453636959370904,0.300294888597641,0.142201834862385,0.235124508519004,0.142201834862385,8,11,"D6",20.9484110514548,TRUE
-0.334689707512787,-1.24905812375005,1,0.345966958211856,0.204243602202786,0.072562358276644,0.146809199870424,0.072562358276644,8,11,"D7",22.3275915099468,TRUE
-0.0706449062459759,-0.258233328858121,1,0.833152877736025,0.745982209201112,0.584930896121266,0.692499416173068,0.584930896121266,8,12,"D0",41.9981866408916,TRUE
-0.161809079426318,-0.588004599158213,1,0.67545634282036,0.527311600533358,0.297392983585452,0.442650236792496,0.297392983585452,8,12,"D1",48.3944571031593,TRUE
-0.144043681568032,-0.54959960946078,1,0.584574934268186,0.460025318921024,0.310838445807771,0.401246469958126,0.310838445807771,8,12,"D3",15.6139489550056,TRUE
-0.176129458753402,-0.654542316862431,1,0.571428571428571,0.436992481203008,0.248421052631579,0.369263157894737,0.248421052631579,8,12,"D5",23.2084545073046,TRUE
-0.274753246679796,-1.02280294448359,1,0.453333333333333,0.285281385281385,0.121212121212121,0.211047619047619,0.121212121212121,8,12,"D6",23.7425504328053,TRUE
-0.345488336142901,-1.27097537052923,1,0.347696387139543,0.211136890951276,0.0649651972157773,0.153927742790852,0.0649651972157773,8,12,"D7",25.6502395448308,TRUE
-0.0716712270012017,-0.26121142284696,1,0.83262802427973,0.746024621697871,0.580490724117295,0.692391211421732,0.580490724117295,8,13,"D0",50.6269468495224,TRUE
-0.143288526354606,-0.523825308669974,1,0.694506178326962,0.554749311049871,0.339141257000622,0.475242243755,0.339141257000622,8,13,"D1",40.4189135164222,TRUE
-0.148542661036764,-0.569407847064811,1,0.572682973898779,0.442755825734549,0.299898682877406,0.383113812901047,0.299898682877406,8,13,"D3",14.912665098187,TRUE
-0.207239542798696,-0.769702535642628,1,0.543349524253111,0.388116308470291,0.201210992081975,0.312515802781289,0.201210992081975,8,13,"D5",25.1267886394629,TRUE
-0.249676905002055,-0.939328065482791,1,0.454598033545402,0.298273155416013,0.143435511856565,0.227579938858134,0.143435511856565,8,13,"D6",19.6621755148368,TRUE
-0.344454236772028,-1.26812408177841,1,0.359697023075568,0.218601373965122,0.0690505548705302,0.156984322705654,0.0690505548705302,8,13,"D7",29.3402935860144,TRUE
-0.0696274467183621,-0.256570213394068,1,0.827435173136128,0.739370087070598,0.587721247130267,0.686619904571471,0.587721247130267,8,14,"D0",30.755917654945,TRUE
-0.13234388589858,-0.484219823330273,1,0.711249865432232,0.578296910324039,0.367746797287114,0.501685865001615,0.367746797287114,8,14,"D1",39.5236546039815,TRUE
-0.14719832415327,-0.565491109645377,1,0.570866326195942,0.441409361383123,0.301738274844211,0.382926486435834,0.301738274844211,8,14,"D3",14.5076191677662,TRUE
-0.177875703886628,-0.662298270144257,1,0.578136765007872,0.435416524060511,0.249161475802587,0.363940036963516,0.249161475802587,8,14,"D5",23.5287378020781,TRUE
-0.231799287743976,-0.869280475321319,1,0.471609403254973,0.325316455696203,0.162025316455696,0.257215189873418,0.162025316455696,8,14,"D6",20.5840989585864,TRUE
-0.388466438164945,-1.39260039396523,1,0.37846898863848,0.231327994039858,0.0521512385919166,0.160029800707767,0.0521512385919166,8,14,"D7",23.6592758272425,TRUE
-0.0696561114545718,-0.253788353474231,1,0.838095238095238,0.752958471150312,0.589783167952958,0.699910747099281,0.589783167952958,8,15,"D0",51.0680978211395,TRUE
-0.159333908444098,-0.581270122604716,1,0.672092805688091,0.524639816633923,0.301899148657498,0.441332210683881,0.301899148657498,8,15,"D1",43.092384720345,TRUE
-0.150006443414032,-0.569461528321216,1,0.585983649165918,0.455602287226502,0.29904068805822,0.394007844619819,0.29904068805822,8,15,"D3",16.7825667146997,TRUE
-0.220013646442575,-0.808593073725479,1,0.540757966186915,0.383948211928854,0.18301803783546,0.307711646031048,0.18301803783546,8,15,"D5",32.5772265200464,TRUE
-0.258062383837902,-0.962177125106092,1,0.465422077922078,0.302597402597403,0.136363636363636,0.22961038961039,0.136363636363636,8,15,"D6",23.1391917052892,TRUE
-0.255478228091971,-0.963733598134859,1,0.392706449668475,0.269740807715491,0.126582278481013,0.214104882459313,0.126582278481013,8,15,"D7",17.4472228251022,TRUE
-0.0704003160145101,-0.257437481440503,1,0.83461627199698,0.748138515426726,0.587872559095581,0.693877551020408,0.587872559095581,8,16,"D0",40.4674068119062,TRUE
-0.132060590870299,-0.482186400050895,1,0.715412771164518,0.583439777594109,0.369674656247652,0.506235308008544,0.369674656247652,8,16,"D1",43.1984527115024,TRUE
-0.140605168256624,-0.534747020697417,1,0.599147121535181,0.475943265041253,0.321868916288125,0.415574302401038,0.321868916288125,8,16,"D3",16.3512985365671,TRUE
-0.177747703400427,-0.660386712608561,1,0.574794866400168,0.43649624798373,0.247422680412371,0.367150571568834,0.247422680412371,8,16,"D5",23.9688951657283,TRUE
-0.302861452936063,-1.1112406827386,1,0.433105044853863,0.272595736471496,0.0972316002700878,0.20032796373107,0.0972316002700878,8,16,"D6",34.8724108748045,TRUE
-0.280742989530881,-1.06153845394701,1,0.373893421281028,0.239368165249089,0.106925880923451,0.182051727130706,0.106925880923451,8,16,"D7",17.8261053009695,TRUE
-0.0695300203559503,-0.253184751597052,1,0.83893567705329,0.753668180435672,0.590265031935981,0.700926091014924,0.590265031935981,8,17,"D0",51.9939386012687,TRUE
-0.160815832101146,-0.584334016782249,1,0.67873528148801,0.530713946708251,0.300585350419237,0.445517210206342,0.300585350419237,8,17,"D1",45.5469706124241,TRUE
-0.146976695531027,-0.557041225999681,1,0.597144527010103,0.467896802204225,0.308591466978375,0.404876012357018,0.308591466978375,8,17,"D3",17.2872954904697,TRUE
-0.182840630275119,-0.679771263058324,1,0.572247628148249,0.429458740017746,0.240802675585284,0.356835710872978,0.240802675585284,8,17,"D5",24.3467316428247,TRUE
-0.230218301033337,-0.87514118289285,1,0.457462985194078,0.303161264505802,0.161344537815126,0.238815526210484,0.161344537815126,8,17,"D6",16.8127890638519,TRUE
-0.248027857000749,-0.939697028897219,1,0.405331510594668,0.272727272727273,0.133971291866029,0.216951469583049,0.133971291866029,8,17,"D7",16.8275277218714,TRUE
-0.0710318250960014,-0.261460509027339,1,0.825959014311119,0.736652129731561,0.582098399525785,0.682868998221695,0.582098399525785,8,18,"D0",31.7459281926833,TRUE
-0.139897619853927,-0.513282712440994,1,0.695430903058022,0.556732580037665,0.347771500313873,0.478046811945117,0.347771500313873,8,18,"D1",34.5843815721034,TRUE
-0.135090015602861,-0.518461299756075,1,0.593811242908716,0.473078906652914,0.332129963898917,0.416008251676122,0.332129963898917,8,18,"D3",14.5740413326874,TRUE
-0.20830735107312,-0.768400793290741,1,0.541214146477304,0.39578111946533,0.198830409356725,0.322472848788638,0.198830409356725,8,18,"D5",28.823489033752,TRUE
-0.285580521734787,-1.05561904284925,1,0.449643458056246,0.283310632160885,0.112170499158721,0.209149907859947,0.112170499158721,8,18,"D6",28.2539568421446,TRUE
-0.356031691688061,-1.31934823321403,1,0.365013365013365,0.207306207306207,0.0665280665280665,0.140540540540541,0.0665280665280665,8,18,"D7",26.1815783316072,TRUE
-0.0716999486781144,-0.263380636749382,1,0.826936666139324,0.737393872277593,0.57999261720192,0.683090228339398,0.57999261720192,8,19,"D0",33.9429804764509,TRUE
-0.160420509587502,-0.581707587031798,1,0.68282205829435,0.535309463835912,0.301637279596977,0.449784094998201,0.301637279596977,8,19,"D1",45.3584639011987,TRUE
-0.145531567689013,-0.551633127706704,1,0.598281742434054,0.470923455510944,0.311876699909338,0.408548115529077,0.311876699909338,8,19,"D3",17.2236203368682,TRUE
-0.19983665777737,-0.74396321047417,1,0.54981884057971,0.399197722567288,0.213768115942029,0.323084886128364,0.213768115942029,8,19,"D5",23.9071631363886,TRUE
-0.234659035811756,-0.886729788878403,1,0.467332337447913,0.309301045679692,0.158503026967529,0.241151033886312,0.158503026967529,8,19,"D6",18.3249358410203,TRUE
-0.322613396121226,-1.19489837112596,1,0.383410138248848,0.233917050691244,0.0825806451612903,0.168110599078341,0.0825806451612903,8,19,"D7",26.654622593417,TRUE
-0.0700016852669606,-0.257971292511925,1,0.827194212740828,0.738434445159181,0.586402893629586,0.685208111442702,0.586402893629586,8,20,"D0",30.5922879925786,TRUE
-0.159683087746393,-0.583726220158491,1,0.668025203194903,0.519628510528658,0.300377111001804,0.436802286089054,0.300377111001804,8,20,"D1",39.6209964150248,TRUE
-0.144621575935294,-0.548052909467309,1,0.596250166216037,0.471964895173086,0.31275209432206,0.410832853153672,0.31275209432206,8,20,"D3",17.1217618828973,TRUE
-0.173192941958766,-0.649894766016724,1,0.566659440711034,0.429149505022039,0.254931714719272,0.361066551051377,0.254931714719272,8,20,"D5",20.2510128309059,TRUE
-0.341324703847806,-1.22864139429871,1,0.424436090225564,0.266259398496241,0.0736842105263158,0.191654135338346,0.0736842105263158,8,20,"D6",28.9038495301933,TRUE
-0.292883700365665,-1.0895312930553,1,0.379658385093168,0.250776397515528,0.0978260869565217,0.190062111801242,0.0978260869565217,8,20,"D7",22.0773334946595,TRUE
-0.0702001161469366,-0.258666419653799,1,0.8268984698032,0.73811110053615,0.585683618328522,0.684741389338325,0.585683618328522,8,21,"D0",30.7241395058265,TRUE
-0.161625031269931,-0.587885592668886,1,0.676506065226792,0.527401624980086,0.298868886410706,0.442012790459501,0.298868886410706,8,21,"D1",43.7241934548509,TRUE
-0.144636606139161,-0.551486473909458,1,0.58648514628319,0.461254113510346,0.31050804670243,0.401136005048911,0.31050804670243,8,21,"D3",15.8322718344284,TRUE
-0.2068194827544,-0.76632187369148,1,0.537360435156026,0.390924706555969,0.200400801603206,0.317377612367592,0.200400801603206,8,21,"D5",26.1721036047809,TRUE
-0.299363874301791,-1.09905202413617,1,0.436288585786073,0.276022972002872,0.100502512562814,0.20437903804738,0.100502512562814,8,21,"D6",34.5972897664749,TRUE
-0.275399418624525,-1.03956596255961,1,0.375415282392027,0.249833887043189,0.111627906976744,0.190830564784053,0.111627906976744,8,21,"D7",18.0052909193711,TRUE
-0.072757684873171,-0.267255390465685,1,0.824273072060683,0.734077701877211,0.575295604967651,0.679365551530347,0.575295604967651,8,22,"D0",34.077383298403,TRUE
-0.165404715948313,-0.604325516116324,1,0.662974238875878,0.510386416861827,0.289180327868852,0.425386416861827,0.289180327868852,8,22,"D1",38.3720113880651,TRUE
-0.151491930361313,-0.569038101690565,1,0.599219258295381,0.471698113207547,0.299284320104099,0.407807417046194,0.299284320104099,8,22,"D3",19.5169189636526,TRUE
-0.206627055744839,-0.764203049343301,1,0.539902528175449,0.393237892171794,0.200426439232409,0.320499543100822,0.200426439232409,8,22,"D5",27.0798897867999,TRUE
-0.263638658929887,-0.978952439624376,1,0.463617968433832,0.303197086199919,0.131444759206799,0.228959935248887,0.131444759206799,8,22,"D6",25.3085598790897,TRUE
-0.36051126202936,-1.30202623908116,1,0.371755309493556,0.23470684334725,0.0609911054637865,0.169032492285351,0.0609911054637865,8,22,"D7",25.7740627601401,TRUE
-0.0708501484543867,-0.26035628888639,1,0.827946547319977,0.739397074035762,0.583419535983449,0.685680508349342,0.583419535983449,8,23,"D0",33.5980226472371,TRUE
-0.159718878810977,-0.582608121549393,1,0.670911911176423,0.523133083750277,0.300432688382725,0.440329822842681,0.300432688382725,8,23,"D1",44.2202957337957,TRUE
-0.139516385216697,-0.53368056361848,1,0.591567023285085,0.468557873844217,0.322602507624534,0.409546400735828,0.322602507624534,8,23,"D3",15.2190461196866,TRUE
-0.193929252860138,-0.716900205502701,1,0.563506493506494,0.417662337662338,0.221818181818182,0.344623376623377,0.221818181818182,8,23,"D5",27.5319049433516,TRUE
-0.244064687488175,-0.917194382289777,1,0.452781112444978,0.301020408163265,0.145658263305322,0.235054021608643,0.145658263305322,8,23,"D6",19.8368400345345,TRUE
-0.370225164377458,-1.36197149371308,1,0.332543554006969,0.191080139372822,0.0546341463414634,0.135470383275261,0.0546341463414634,8,23,"D7",27.7161602728408,TRUE
-0.0700326253197881,-0.257648343106105,1,0.828010374212671,0.740051871063357,0.586291218969989,0.687103159900492,0.586291218969989,8,24,"D0",32.3883795554688,TRUE
-0.160758333449652,-0.586075041171659,1,0.67271835692048,0.523737298863027,0.299513051808095,0.439489559693918,0.299513051808095,8,24,"D1",42.6755142801081,TRUE
-0.144283475179767,-0.553404719226875,1,0.57726704045225,0.450813215328298,0.308790139474538,0.39267874519253,0.308790139474538,8,24,"D3",14.7248865380292,TRUE
-0.21562816663447,-0.798699601055489,1,0.530471982607476,0.377726348271267,0.188512518409426,0.302910442527526,0.188512518409426,8,24,"D5",26.6845313945814,TRUE
-0.257263448157274,-0.954606304527914,1,0.448229006250566,0.302925989672978,0.131896005072923,0.236108343147024,0.131896005072923,8,24,"D6",24.2646911866229,TRUE
-0.293962425092893,-1.08943843007199,1,0.404165310771233,0.260169215750081,0.100227790432802,0.19498861047836,0.100227790432802,8,24,"D7",25.3398887884211,TRUE
-0.0711422165598388,-0.259884808445296,1,0.832082422860521,0.744719257687557,0.582280351732801,0.691271072827269,0.582280351732801,8,25,"D0",43.3076704952554,TRUE
-0.140558771389282,-0.51540836421782,1,0.694457034082669,0.555803571428571,0.345812182741117,0.47721174764322,0.345812182741117,8,25,"D1",35.5651989613706,TRUE
-0.149208155305735,-0.565452329580084,1,0.589005470361403,0.4605864944848,0.301318267419962,0.398780378441395,0.301318267419962,8,25,"D3",17.145568236905,TRUE
-0.209302961808225,-0.770767265858982,1,0.551142725416584,0.400645458736745,0.199170124481328,0.323467035500231,0.199170124481328,8,25,"D5",31.1511308431648,TRUE
-0.31164720748047,-1.13910985752657,1,0.427970827970828,0.269412269412269,0.0912912912912913,0.197134277134277,0.0912912912912913,8,25,"D6",39.291039863123,TRUE
-0.365209055225572,-1.36878998891659,1,0.297921478060046,0.168261299901023,0.0554272517321016,0.117980864401188,0.0554272517321016,8,25,"D7",20.3998283075417,TRUE
-0.0711895888176772,-0.262435705402263,1,0.82484398718165,0.734630629111149,0.5814639905549,0.680527913644797,0.5814639905549,8,26,"D0",30.1996045529889,TRUE
-0.143229693226694,-0.524437312420095,1,0.693500963195782,0.553336262349747,0.34003627474174,0.47332905246319,0.34003627474174,8,26,"D1",36.9695399022635,TRUE
-0.145887085501598,-0.55710910728691,1,0.573675074032472,0.450985397733075,0.303073624017155,0.394404166241193,0.303073624017155,8,26,"D3",15.214065875372,TRUE
-0.210924634733042,-0.777838277900043,1,0.551057717419692,0.396056411595717,0.197440585009141,0.31835988508749,0.197440585009141,8,26,"D5",30.1615752336295,TRUE
-0.256408650535412,-0.953275425431354,1,0.467409658899021,0.30741303613644,0.137115839243499,0.23532590341101,0.137115839243499,8,26,"D6",24.5423309141696,TRUE
-0.33145228109373,-1.26038102070285,1,0.327067669172932,0.183458646616541,0.0736842105263158,0.127518796992481,0.0736842105263158,8,26,"D7",16.76987505213,TRUE
-0.0708841969270047,-0.261064390165994,1,0.825354553716737,0.736140172891172,0.582334664891256,0.68261999873185,0.582334664891256,8,27,"D0",31.2294330870654,TRUE
-0.158926108270342,-0.579070777345391,1,0.674980496535267,0.52801615345785,0.303244458721491,0.444486255793676,0.303244458721491,8,27,"D1",45.2761128609505,TRUE
-0.146852234065329,-0.555886927044063,1,0.593038888612259,0.467808594333516,0.30672708260718,0.406393467111487,0.30672708260718,8,27,"D3",17.3237757115127,TRUE
-0.187846084072817,-0.691740459467749,1,0.572534766118837,0.432917193426043,0.230088495575221,0.361378002528445,0.230088495575221,8,27,"D5",28.36233562107,TRUE
-0.230704164770125,-0.864796727127855,1,0.470917778876256,0.324188498928983,0.161476355247982,0.258757620695337,0.161476355247982,8,27,"D6",20.5081234970303,TRUE
-0.289961198861562,-1.08921169064848,1,0.379220779220779,0.238961038961039,0.1,0.179480519480519,0.1,8,27,"D7",19.6898437150935,TRUE
-0.0725691371713116,-0.26668272197673,1,0.824371619471842,0.734213596351681,0.576095025983667,0.679512143387422,0.576095025983667,8,28,"D0",33.5053147057893,TRUE
-0.161432968108641,-0.590514946701171,1,0.665146826053061,0.515403151503697,0.297006780221597,0.432044224999409,0.297006780221597,8,28,"D1",37.8836081356714,TRUE
-0.142471002308075,-0.545412312477632,1,0.580320094842916,0.457567674372654,0.312586445366528,0.399881446354475,0.312586445366528,8,28,"D3",14.9430092271139,TRUE
-0.231662921109071,-0.847581565406977,1,0.533904855596936,0.376993886585623,0.169208066896212,0.29715410020378,0.169208066896212,8,28,"D5",39.1257987058617,TRUE
-0.223046535964831,-0.853852932729163,1,0.44796104686549,0.297713242326754,0.165550821667681,0.238031475523867,0.165550821667681,8,28,"D6",15.2347350486093,TRUE
-0.332951676077969,-1.25849475209388,1,0.3151841868823,0.183827493261456,0.070440251572327,0.132542677448338,0.070440251572327,8,28,"D7",17.968960772153,TRUE
-0.0694713897141098,-0.256419387444873,1,0.826926330034678,0.738433561701768,0.588513913558319,0.68530829738645,0.588513913558319,8,29,"D0",29.2070475664488,TRUE
